lable,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y
0,0.440144271,0.168887824,0.450702608,0.147500783,0.455671221,0.146844178,0.460662693,0.147539914,0.437660784,0.151111543,0.434056014,0.152284384,0.431402385,0.15350458,0.471565574,0.158264607,0.431988925,0.162863791,0.452322811,0.189787656,0.43772456,0.191173226,0.506785631,0.274099112,0.416179001,0.310725421,0.510929048,0.443218589,0.405226767,0.454346329,0.493860662,0.568867743,0.403186738,0.575606763,0.492472291,0.60421133,0.400856942,0.61494422,0.48009643,0.603411913,0.404660106,0.615022779,0.478588104,0.590437174,0.408280998,0.602145016,0.496018738,0.565313816,0.443024337,0.569165826,0.494864851,0.769055843,0.440576941,0.765272617,0.493943781,0.953085899,0.43962431,0.934100389,0.49858281,0.977898955,0.449178815,0.962215304,0.470012248,0.996906519,0.407476485,0.984385848
0,0.472852767,0.170734107,0.479641318,0.147483274,0.481988966,0.145977423,0.484520257,0.144664899,0.47733134,0.148751184,0.478654563,0.148060217,0.479879856,0.14696838,0.504240274,0.14779979,0.496617287,0.150256038,0.483241111,0.1893484,0.480468005,0.190307796,0.531508684,0.278203666,0.513261676,0.283016592,0.523189425,0.460795194,0.513328969,0.446979284,0.504067361,0.604713261,0.499602377,0.567972898,0.504528821,0.636279643,0.498518318,0.603310883,0.494206041,0.633289874,0.487815738,0.596530914,0.494811922,0.622009158,0.489903063,0.587034941,0.512852252,0.590034604,0.513256013,0.581774354,0.498589218,0.772684455,0.49505499,0.757064581,0.502320707,0.971952438,0.503245652,0.943235397,0.511176884,0.992872238,0.50982362,0.966910362,0.450600892,0.972545028,0.448235631,0.954252362
0,0.479871929,0.187500447,0.48528114,0.164142638,0.488083065,0.162352592,0.490266651,0.160501853,0.484036803,0.164964139,0.485806048,0.163872048,0.487768203,0.162327945,0.506807148,0.162210926,0.504704773,0.162602171,0.48877272,0.206299961,0.487830818,0.207425699,0.524693668,0.276530385,0.531017363,0.284179419,0.502325833,0.433874279,0.522519469,0.449287295,0.483146131,0.563264489,0.511856079,0.561161637,0.480176896,0.59813869,0.505631387,0.587690532,0.475267351,0.597841084,0.499043286,0.583340168,0.47654447,0.586270452,0.500333965,0.573958635,0.510043681,0.573883891,0.51981312,0.572947502,0.496924371,0.755485833,0.505434334,0.760536551,0.499727726,0.97848624,0.509535491,0.957623422,0.509765029,1.011259794,0.514506876,0.993861318,0.449980587,0.985732377,0.463488162,0.96813941
0,0.483838111,0.1966483,0.487808377,0.174661905,0.490245998,0.173286617,0.492308199,0.171765164,0.487198323,0.174970031,0.489014417,0.174091682,0.490988284,0.172833085,0.509055376,0.170296207,0.507585466,0.170426846,0.492406696,0.21344763,0.491864175,0.21437104,0.523221612,0.274943501,0.534249306,0.284646451,0.5038082,0.431393117,0.525992811,0.445787579,0.485550076,0.56108588,0.514716685,0.557809353,0.482432961,0.594904721,0.507112086,0.584428549,0.476659656,0.594665468,0.50136137,0.58025676,0.477727234,0.583362162,0.502490699,0.570735693,0.509544253,0.567802548,0.520967722,0.567641318,0.496778637,0.751084924,0.504045844,0.754598081,0.499513894,0.973164856,0.50650233,0.952776074,0.510073364,0.992819011,0.512651265,0.999565303,0.451835811,0.978255749,0.46139273,0.961843312
0,0.483122468,0.194792345,0.487565666,0.172609136,0.489655137,0.171172112,0.49183327,0.169587031,0.487182349,0.173017815,0.488669842,0.172135726,0.490501046,0.170929953,0.509399533,0.169994548,0.506888032,0.170906186,0.491468906,0.212573707,0.491278172,0.213642731,0.524530768,0.276140332,0.533433974,0.286124319,0.506367922,0.430841684,0.526872277,0.445468545,0.487159789,0.561947942,0.515322149,0.557513714,0.483243316,0.595050335,0.508339345,0.585012257,0.478179038,0.593825877,0.501988351,0.580089808,0.479795367,0.582827806,0.503777623,0.571573615,0.510439932,0.57412982,0.522177696,0.574833691,0.496746689,0.753354192,0.506642163,0.75537014,0.499644101,0.967679858,0.510471404,0.949261785,0.513065159,1.007858753,0.517001867,0.985795438,0.451402485,0.977914751,0.46795994,0.959798872
0,0.483272851,0.194863781,0.487687647,0.17193903,0.48963806,0.17039372,0.491749614,0.168784142,0.487286568,0.172116056,0.48871696,0.171028912,0.490430772,0.169682533,0.509227276,0.169949576,0.506868005,0.170539752,0.491617978,0.21299772,0.491211861,0.213757098,0.523989558,0.277777016,0.531755507,0.287276149,0.507128,0.43508929,0.526037276,0.445946544,0.487027436,0.566889346,0.515077233,0.562568784,0.483252645,0.599243522,0.507941604,0.591320932,0.477590948,0.596095026,0.502026021,0.586726606,0.479107529,0.584596336,0.503927588,0.576107383,0.509500682,0.579730451,0.521582663,0.579543293,0.495388627,0.759940743,0.50577724,0.759402752,0.500121355,0.9705832,0.512329459,0.951060772,0.511732757,1.015474796,0.519195676,0.973375201,0.455343068,0.983255804,0.466468066,0.969283938
0,0.483176231,0.193727106,0.487903714,0.170137793,0.490045965,0.168577626,0.49259904,0.16697742,0.487209648,0.170971796,0.488593638,0.170077682,0.48992908,0.168877333,0.511386752,0.1690038,0.505751908,0.170165628,0.491621524,0.211635187,0.490552783,0.212839097,0.526443541,0.28532514,0.529438555,0.291668892,0.509399712,0.443928927,0.524622977,0.446553797,0.488447577,0.569292367,0.510797381,0.560856819,0.484127223,0.600517213,0.506751776,0.589911878,0.478215605,0.599165976,0.498447388,0.584479272,0.479761273,0.587975681,0.500083447,0.574958384,0.509778678,0.587255299,0.521104038,0.584399343,0.495515496,0.765248716,0.505551755,0.766086638,0.499962032,0.971520066,0.515231967,0.95417738,0.509501338,0.990198195,0.523418248,0.973710716,0.453809887,0.982293487,0.467745036,0.972594976
0,0.4832533,0.172372594,0.492420971,0.153245717,0.496653169,0.153489724,0.5006935,0.153839141,0.488038331,0.153109774,0.488518775,0.153103665,0.489463121,0.152885616,0.518943548,0.164810494,0.503256083,0.165001899,0.491515905,0.195750847,0.486956328,0.194303662,0.532616675,0.285325646,0.519150496,0.293862611,0.518074214,0.447588235,0.516676068,0.444628865,0.49525106,0.578995466,0.499589652,0.557150185,0.489489436,0.61118114,0.499795973,0.595505238,0.482573688,0.607754171,0.490686417,0.583362341,0.484773636,0.595666826,0.491819233,0.571880579,0.512160003,0.589701712,0.514036357,0.587715268,0.496667057,0.766630769,0.499742001,0.764826834,0.500794709,0.9675017,0.511393785,0.945970774,0.511213422,0.9834162,0.520524204,0.96765846,0.455702573,0.979862452,0.465129167,0.950497985
0,0.485898495,0.173634306,0.497109592,0.153502017,0.501814187,0.153625965,0.506406009,0.154052362,0.488960654,0.153821871,0.488300622,0.153867885,0.487552583,0.153613195,0.522028029,0.16782856,0.496297717,0.164994046,0.495675087,0.196278736,0.486234754,0.194446236,0.534924567,0.2837708,0.509128869,0.29382655,0.527347445,0.440552533,0.505802035,0.442044497,0.502093673,0.579384387,0.487976134,0.557435989,0.495671362,0.612660229,0.489859015,0.596282423,0.485577434,0.609305978,0.482672542,0.585026026,0.487598389,0.596501946,0.484190047,0.572660089,0.51365149,0.585006118,0.505840898,0.579223752,0.499801636,0.766172707,0.497392207,0.762764156,0.501794994,0.960391939,0.506756842,0.940556645,0.512579799,0.979009569,0.510676682,0.991169214,0.461802006,0.981179118,0.464115679,0.973863721
0,0.486845613,0.177784517,0.496052951,0.156515658,0.500939548,0.15583536,0.50528729,0.15557757,0.488062292,0.157866821,0.486745238,0.157918572,0.485460788,0.157624781,0.521918356,0.167579725,0.494536132,0.16662918,0.497221678,0.197052032,0.486809701,0.19641,0.537350595,0.281521529,0.509269834,0.296803027,0.529558718,0.434897244,0.503559887,0.441019684,0.505334496,0.57737267,0.488229066,0.552063167,0.50049603,0.612410426,0.489614397,0.590867758,0.490003586,0.607298911,0.482446879,0.580635726,0.49147898,0.594349623,0.483179033,0.569086671,0.520403802,0.585212052,0.506563067,0.580511391,0.505863249,0.767079711,0.50079602,0.767416596,0.503734767,0.969996274,0.507277608,0.955646873,0.51309216,0.986391962,0.516963243,0.979844749,0.454658628,1.001664281,0.461995989,0.982476711
0,0.243778318,0.120849028,0.252078354,0.098711863,0.258274823,0.101615593,0.26310724,0.104403563,0.235561311,0.094128616,0.230466664,0.093706712,0.224556476,0.09329465,0.268309385,0.117863402,0.215441793,0.104649603,0.253093988,0.146850318,0.233080491,0.142431721,0.289106339,0.273831487,0.172517121,0.235709861,0.291520208,0.443922639,0.146416679,0.413715094,0.29503262,0.56698668,0.154002026,0.579555035,0.293607801,0.604902744,0.148805618,0.623800933,0.287609875,0.603512287,0.163905591,0.622862995,0.28457734,0.590265393,0.168800339,0.607072353,0.247276172,0.595549941,0.183424905,0.577407897,0.236280397,0.803283095,0.175431028,0.808147967,0.221841469,0.956693947,0.16612795,0.975677967,0.208190039,0.973138332,0.162209973,0.991571605,0.230111286,1.016404986,0.166409433,1.067754388
0,0.267926484,0.13394697,0.270667285,0.112882033,0.273694545,0.114824019,0.276800543,0.116630495,0.258704275,0.104077846,0.253468096,0.100172915,0.247042745,0.097427927,0.269957751,0.124677218,0.229990661,0.104974389,0.268063664,0.154892445,0.254260361,0.149639815,0.274773955,0.274088442,0.188514471,0.227218539,0.276071429,0.435046583,0.165747344,0.39310506,0.281724036,0.553681552,0.174805954,0.563288391,0.282927573,0.592040122,0.171907574,0.612809122,0.284031183,0.594168842,0.183077902,0.613634944,0.281152606,0.579515159,0.184271753,0.597218096,0.248737827,0.569710314,0.193104997,0.557110429,0.238173783,0.784223855,0.186336592,0.793778539,0.220574692,0.955351532,0.168524742,0.976054311,0.205000401,0.970767438,0.161753356,0.992492914,0.235941112,1.008917928,0.187593132,1.077351451
0,0.277619928,0.141807929,0.280151516,0.120264165,0.282582283,0.122093424,0.285050005,0.124352776,0.270619929,0.11295262,0.265558094,0.108365886,0.259848028,0.103639811,0.274480134,0.128751308,0.241445705,0.10582941,0.275441736,0.163086131,0.264200807,0.156489432,0.268667966,0.274413556,0.19481191,0.235403568,0.268037051,0.435159802,0.180965319,0.414670855,0.272004515,0.55354923,0.192931011,0.568161547,0.269560307,0.591874897,0.194248989,0.620874643,0.273186117,0.593523324,0.205056086,0.619879901,0.272252232,0.57779634,0.205005452,0.601997375,0.250820845,0.572928131,0.20174171,0.560730577,0.241423517,0.786213577,0.191819698,0.792951107,0.221201003,0.955915749,0.171834216,0.972946525,0.204867616,0.972311616,0.163967788,0.986921608,0.240416676,1.005411386,0.201916799,1.058388472
0,0.296568513,0.156813473,0.296263337,0.131805018,0.296409547,0.131352037,0.296855539,0.131108075,0.291947067,0.128868237,0.287477285,0.125055447,0.282830209,0.120396718,0.280975938,0.130055875,0.260717034,0.114661127,0.291482568,0.175087288,0.284858614,0.171288133,0.263686121,0.271590531,0.214293674,0.243906662,0.257953197,0.43480745,0.206280738,0.431068897,0.266837627,0.558948874,0.219358504,0.584686995,0.266597837,0.601107061,0.21895285,0.637389123,0.267373472,0.601656675,0.233579025,0.632335663,0.267337382,0.584284306,0.234733239,0.615751445,0.255355448,0.586863995,0.216021299,0.581537902,0.24187772,0.78884095,0.201969355,0.793503642,0.219908312,0.960557699,0.174262196,0.971549153,0.201646507,0.978372395,0.165943518,0.986172378,0.244577944,1.007261753,0.199318662,1.055182815
0,0.291002482,0.138130873,0.289451867,0.114718534,0.289983898,0.113847189,0.290987402,0.113347761,0.284714609,0.111745358,0.279652178,0.108341925,0.274852574,0.105249263,0.276908249,0.113793373,0.251897722,0.101239651,0.286588579,0.160662353,0.277848452,0.155947059,0.27770859,0.27007857,0.198875323,0.233330593,0.282086194,0.436290085,0.195794031,0.420909166,0.288513243,0.549286425,0.21235171,0.596459448,0.286370665,0.591508567,0.215569839,0.645189345,0.28685227,0.591994047,0.229883671,0.641672969,0.285697043,0.573717058,0.230107948,0.626066029,0.260202229,0.588448465,0.212124288,0.581852138,0.242374942,0.805323899,0.202507228,0.806912184,0.215836421,0.978619158,0.180061892,1.000980616,0.196698233,0.993804455,0.167403907,1.010360241,0.244939625,1.012387037,0.207843214,1.088094354
0,0.291284621,0.123306386,0.285527259,0.098751791,0.283048809,0.097364113,0.281435698,0.095760226,0.284970284,0.098103732,0.281670153,0.096142828,0.278055638,0.093458936,0.260783017,0.095659979,0.255942196,0.092501603,0.28189072,0.146605298,0.281165063,0.144171715,0.239120007,0.246680304,0.217598408,0.235795513,0.228895336,0.437505782,0.219381019,0.440121919,0.247543842,0.576093972,0.237206936,0.602344573,0.249232471,0.62079823,0.236683086,0.652635276,0.255031705,0.618824303,0.247566834,0.647303104,0.255537629,0.600341499,0.248137817,0.630265713,0.234009922,0.584400594,0.223989487,0.590351105,0.224833086,0.802155077,0.211948127,0.810024083,0.198422238,1.00977838,0.183754757,1.028484941,0.184081793,1.04183507,0.168387666,1.077217937,0.233527824,1.015004516,0.218767837,1.080025792
0,0.291886866,0.126780391,0.290105373,0.102244742,0.29077661,0.100719742,0.291953176,0.100043461,0.284363359,0.101023771,0.279018521,0.098864809,0.274102479,0.096476227,0.280969024,0.105508745,0.252859056,0.09674675,0.288441449,0.148848921,0.281037927,0.146457359,0.287976176,0.261817008,0.203601032,0.231527731,0.292434335,0.436809421,0.183076426,0.407471448,0.293706596,0.561817706,0.194234639,0.581830442,0.292584866,0.605543375,0.191548601,0.633834124,0.289969802,0.606609643,0.206172243,0.632561803,0.287802309,0.58915019,0.208208516,0.613237619,0.26152882,0.583990276,0.212484419,0.575679898,0.245170921,0.805793226,0.212158993,0.810233712,0.210100487,1.011862278,0.197623774,1.009223223,0.195078611,1.005642295,0.188092217,1.072605968,0.234664887,1.064878821,0.223685339,1.092093349
0,0.282286644,0.10240446,0.286820263,0.082063556,0.291608721,0.084028102,0.296857536,0.085647255,0.27321896,0.077421844,0.2666035,0.076059379,0.260734051,0.075540289,0.298064172,0.097519301,0.247114629,0.087195717,0.286414057,0.128010139,0.270010173,0.125229761,0.328894436,0.265145928,0.195058689,0.238360941,0.341122776,0.444962561,0.16372405,0.420445293,0.340087473,0.582226694,0.171236888,0.589595079,0.335532814,0.625782371,0.171465665,0.639049232,0.329413772,0.620904326,0.182298675,0.640083969,0.327623397,0.603853583,0.185697809,0.622512519,0.288194627,0.613452971,0.211607248,0.603973508,0.281149596,0.857459486,0.210476488,0.857795954,0.276397914,1.068371177,0.212076917,1.067754984,0.268662363,1.034003377,0.2140093,1.102681518,0.283349544,1.15198195,0.207951739,1.149022818
0,0.303272903,0.10307879,0.310666353,0.084811896,0.315738082,0.088125892,0.321052551,0.090923309,0.296343923,0.079129733,0.290166646,0.077877454,0.284270346,0.077267773,0.323712289,0.1044304,0.27200672,0.089229167,0.309075922,0.130403861,0.291853338,0.126010001,0.347921193,0.273277491,0.219344273,0.235904932,0.370025307,0.449121475,0.178507239,0.414337873,0.367901325,0.580188632,0.172086984,0.556422055,0.360252202,0.621501505,0.170498893,0.60787642,0.353058547,0.608021796,0.180106267,0.606105745,0.352852017,0.595546067,0.185487643,0.589472294,0.301141381,0.615178645,0.226766303,0.60127914,0.285818666,0.849790275,0.218070686,0.839780331,0.274966866,1.014838696,0.217975423,1.002421975,0.265678048,1.025225639,0.219225317,1.018630266,0.279066443,1.141591787,0.213135034,1.133986712
0,0.301127315,0.105042845,0.307502836,0.086931527,0.31306085,0.089889109,0.317544162,0.09209232,0.294437468,0.080675557,0.287798196,0.079331033,0.281824231,0.078583553,0.31995365,0.104751527,0.270000368,0.090070173,0.306045383,0.131670564,0.289534599,0.126928285,0.346860975,0.25254631,0.224088773,0.236987397,0.412147641,0.368806571,0.145349741,0.342937559,0.367165267,0.440924972,0.20049195,0.413142562,0.351013273,0.458865792,0.212807208,0.441631436,0.346085936,0.442689061,0.221781269,0.426366687,0.348768741,0.435724944,0.219901875,0.417821497,0.304361284,0.594064295,0.235312447,0.583365023,0.285383195,0.832253158,0.220333159,0.817446887,0.274875581,1.009328604,0.218730703,1.002660513,0.267939538,1.022112966,0.21975711,1.022089005,0.266360819,1.132366419,0.217297509,1.121555805
0,0.301552504,0.113326915,0.308822304,0.090380087,0.315278381,0.09197773,0.319362551,0.093407154,0.293892503,0.085504115,0.288153857,0.084016241,0.281893551,0.082831003,0.32459563,0.105594181,0.271641999,0.092442401,0.306826651,0.137513474,0.289280981,0.133277282,0.351528585,0.253768235,0.231093928,0.235737577,0.376767099,0.426300317,0.191998824,0.359182209,0.31675756,0.415123284,0.206627429,0.435535222,0.299377024,0.405440688,0.211297587,0.460629731,0.306580395,0.381039143,0.216286376,0.441191912,0.309364706,0.38553676,0.216864198,0.433843762,0.308050543,0.59359026,0.240853369,0.577803135,0.286025912,0.831865013,0.22301361,0.817908704,0.276309401,1.015935779,0.219819829,1.064133883,0.270149559,1.03809154,0.219739452,1.116921067,0.272009641,1.131850123,0.219761878,1.126988173
0,0.300786376,0.153685257,0.309042901,0.130708128,0.315532744,0.130958572,0.320900291,0.130764529,0.293861061,0.127590269,0.288586557,0.125536263,0.283035874,0.12280792,0.331364632,0.132494926,0.280361027,0.118086495,0.307952374,0.172668532,0.290260404,0.169386134,0.359919041,0.25680384,0.251270503,0.230513692,0.314625382,0.410541773,0.226141959,0.353303909,0.283942759,0.239502206,0.213506863,0.434406221,0.279586732,0.20143415,0.209191829,0.464270443,0.295127869,0.190743595,0.213862419,0.452383518,0.295668989,0.203746021,0.215753108,0.44403708,0.309470296,0.604321539,0.247375101,0.589333296,0.28615132,0.872877479,0.223185048,0.85376668,0.27684021,1.035779119,0.219773948,1.057739973,0.272991031,1.047566772,0.221860737,1.120224833,0.247929469,1.1560812,0.19112438,1.127282023
0,0.287948638,0.194908902,0.291739821,0.172044471,0.294860989,0.171085492,0.297915071,0.169872552,0.283959776,0.16964218,0.281268477,0.167327955,0.278611451,0.16499491,0.313353479,0.166091725,0.283253402,0.164241508,0.295731455,0.209729925,0.285690397,0.209736556,0.352638751,0.270222545,0.268659025,0.250557899,0.279828638,0.382781535,0.243079916,0.387266904,0.278699726,0.217167988,0.248944715,0.253362507,0.276768953,0.180805013,0.254840434,0.224030435,0.292968422,0.17858988,0.254951805,0.22088255,0.2923145,0.194099978,0.255260587,0.230959952,0.308424145,0.616856813,0.250526726,0.599304438,0.286451817,0.878642678,0.226003245,0.858423412,0.27304399,1.006103039,0.217791185,0.995191693,0.268459469,1.018131495,0.217103511,1.100257158,0.241421193,1.128513813,0.199056685,1.107423663
0,0.271755576,0.232232943,0.279001266,0.207332343,0.285021961,0.204866961,0.290467381,0.202215731,0.263315886,0.20567739,0.258295149,0.202824295,0.253623813,0.199924394,0.299793363,0.183708966,0.249404699,0.182468012,0.281148165,0.242328361,0.264227509,0.242906615,0.341637492,0.271315157,0.210383639,0.265107423,0.384870142,0.407866418,0.181723073,0.434947968,0.379453808,0.499997288,0.187388703,0.478138775,0.37369284,0.536023676,0.20078595,0.530574799,0.369918436,0.519377172,0.2009736,0.466837138,0.368565381,0.505931079,0.200862259,0.464470834,0.305750072,0.638299346,0.232926756,0.6343894,0.285801619,0.908037901,0.217571557,0.889608145,0.277656674,1.037986279,0.217163846,1.054828048,0.277445525,1.043588996,0.225735515,1.138519287,0.277787268,1.167540669,0.209081367,1.163642645
